Timestamp;gimbal_y.target_angle;gimbal_y.IMU_actual_angle;gimbal_p.target_angle;gimbal_p.IMU_actual_angle
11844089;0.000000;0.025546;0.000000;0.283187
11845090;0.000000;0.025546;0.000000;0.283187
11846090;0.000000;0.025546;0.000000;0.283187
11847091;0.000000;0.025546;0.000000;0.283187
11848112;0.000000;0.025546;0.000000;0.283187
11849108;0.000000;0.025546;0.000000;0.283187
11850091;0.000000;0.025546;0.000000;0.283187
11851088;0.000000;0.025546;0.000000;0.283187
11852089;0.000000;0.025546;0.000000;0.283187
11853085;0.000000;0.025546;0.000000;0.283187
11854087;0.000000;0.025546;0.000000;0.283187
11855092;0.000000;0.025541;0.000000;0.284127
11856088;0.000000;0.025541;0.000000;0.284127
11857092;0.000000;0.025541;0.000000;0.284127
11858085;0.000000;0.025541;0.000000;0.284127
11859090;0.000000;0.025541;0.000000;0.284127
11860133;0.000000;0.025541;0.000000;0.284127
11861094;0.000000;0.025541;0.000000;0.284127
11862090;0.000000;0.025541;0.000000;0.284127
11863085;0.000000;0.025541;0.000000;0.284127
11864086;0.000000;0.025541;0.000000;0.284127
11865090;0.000000;0.025541;0.000000;0.284127
11866093;0.000000;0.025541;0.000000;0.284127
11867089;0.000000;0.025541;0.000000;0.284127
11868089;0.000000;0.025542;0.000000;0.284405
11869085;0.000000;0.025542;0.000000;0.284405
11870086;0.000000;0.025542;0.000000;0.284405
11871090;0.000000;0.025542;0.000000;0.284405
11872116;0.000000;0.025542;0.000000;0.284405
11873103;0.000000;0.025542;0.000000;0.284405
11874085;0.000000;0.025542;0.000000;0.284405
11875090;0.000000;0.025542;0.000000;0.284405
11876085;0.000000;0.025542;0.000000;0.284405
11877090;0.000000;0.025542;0.000000;0.284405
11878091;0.000000;0.025542;0.000000;0.284405
11879086;0.000000;0.025542;0.000000;0.284405
11880087;0.000000;0.025542;0.000000;0.284405
11881091;0.000000;0.025542;0.000000;0.284707
11882092;0.000000;0.025542;0.000000;0.284707
11883087;0.000000;0.025542;0.000000;0.284707
11884153;0.000000;0.025542;0.000000;0.284707
11885089;0.000000;0.025542;0.000000;0.284707
11886087;0.000000;0.025542;0.000000;0.284707
11887091;0.000000;0.025542;0.000000;0.284707
11888175;0.000000;0.025542;0.000000;0.284707
11889086;0.000000;0.025542;0.000000;0.284707
11890091;0.000000;0.025542;0.000000;0.284707
11891091;0.000000;0.025542;0.000000;0.284707
11892087;0.000000;0.025542;0.000000;0.284707
11893087;0.000000;0.025542;0.000000;0.284707
11894092;0.000000;0.025541;0.000000;0.284883
11895093;0.000000;0.025541;0.000000;0.284883
11896129;0.000000;0.025541;0.000000;0.284883
11897088;0.000000;0.025541;0.000000;0.284883
11898092;0.000000;0.025541;0.000000;0.284883
11899088;0.000000;0.025541;0.000000;0.284883
11900089;0.000000;0.025541;0.000000;0.284883
11901085;0.000000;0.025541;0.000000;0.284883
11902087;0.000000;0.025541;0.000000;0.284883
11903092;0.000000;0.025541;0.000000;0.284883
11904094;0.000000;0.025541;0.000000;0.284883
11905090;0.000000;0.025541;0.000000;0.284883
11906089;0.000000;0.025541;0.000000;0.284883
11907115;0.000000;0.025543;0.000000;0.286094
11908085;0.000000;0.025543;0.000000;0.286094
11909108;0.000000;0.025543;0.000000;0.286094
11910092;0.000000;0.025543;0.000000;0.286094
11911087;0.000000;0.025543;0.000000;0.286094
11912246;0.000000;0.025543;0.000000;0.286094
11913090;0.000000;0.025543;0.000000;0.286094
11914114;0.000000;0.025543;0.000000;0.286094
11915090;0.000000;0.025543;0.000000;0.286094
11916091;0.000000;0.025543;0.000000;0.286094
11917085;0.000000;0.025543;0.000000;0.286094
11918090;0.000000;0.025543;0.000000;0.286094
11919092;0.000000;0.025543;0.000000;0.286094
11920086;0.000000;0.025541;0.000000;0.286370
11921086;0.000000;0.025541;0.000000;0.286370
11922229;0.000000;0.025541;0.000000;0.286370
11923102;0.000000;0.025541;0.000000;0.286370
11924086;0.000000;0.025541;0.000000;0.286370
11925091;0.000000;0.025541;0.000000;0.286370
11926089;0.000000;0.025541;0.000000;0.286370
11927091;0.000000;0.025541;0.000000;0.286370
11928087;0.000000;0.025541;0.000000;0.286370
11929088;0.000000;0.025541;0.000000;0.286370
11930092;0.000000;0.025541;0.000000;0.286370
11931092;0.000000;0.025541;0.000000;0.286370
11932088;0.000000;0.025541;0.000000;0.286370
11933088;0.000000;0.025544;0.000000;0.286811
11934135;0.000000;0.025544;0.000000;0.286811
11935085;0.000000;0.025544;0.000000;0.286811
11936091;0.000000;0.025544;0.000000;0.286811
11937085;0.000000;0.025544;0.000000;0.286811
11938093;0.000000;0.025544;0.000000;0.286811
11939091;0.000000;0.025544;0.000000;0.286811
11940090;0.000000;0.025544;0.000000;0.286811
11941093;0.000000;0.025544;0.000000;0.286811
11942089;0.000000;0.025544;0.000000;0.286811
11943089;0.000000;0.025544;0.000000;0.286811
11944090;0.000000;0.025544;0.000000;0.286811
11945091;0.000000;0.025544;0.000000;0.286811
11946125;0.000000;0.025551;0.000000;0.287461
11947092;0.000000;0.025551;0.000000;0.287461
11948092;0.000000;0.025551;0.000000;0.287461
11949116;0.000000;0.025551;0.000000;0.287461
11950092;0.000000;0.025551;0.000000;0.287461
11951090;0.000000;0.025551;0.000000;0.287461
11952093;0.000000;0.025551;0.000000;0.287461
11953093;0.000000;0.025551;0.000000;0.287461
11954092;0.000000;0.025551;0.000000;0.287461
11955112;0.000000;0.025551;0.000000;0.287461
11956088;0.000000;0.025551;0.000000;0.287461
11957118;0.000000;0.025551;0.000000;0.287461
11958102;0.000000;0.025551;0.000000;0.287461
11959086;0.000000;0.025547;0.000000;0.288124
11960090;0.000000;0.025547;0.000000;0.288124
11961089;0.000000;0.025547;0.000000;0.288124
11962088;0.000000;0.025547;0.000000;0.288124
11963305;0.000000;0.025547;0.000000;0.288124
11964088;0.000000;0.025547;0.000000;0.288124
11965088;0.000000;0.025547;0.000000;0.288124
11966089;0.000000;0.025547;0.000000;0.288124
11967091;0.000000;0.025547;0.000000;0.288124
11968086;0.000000;0.025547;0.000000;0.288124
11969102;0.000000;0.025547;0.000000;0.288124
11970085;0.000000;0.025547;0.000000;0.288124
11971093;0.000000;0.025547;0.000000;0.288124
11972113;0.000000;0.025548;0.000000;0.288133
11973088;0.000000;0.025548;0.000000;0.288133
11974110;0.000000;0.025548;0.000000;0.288133
11975115;0.000000;0.025548;0.000000;0.288133
11976090;0.000000;0.025548;0.000000;0.288133
11977227;0.000000;0.025548;0.000000;0.288133
11978093;0.000000;0.025548;0.000000;0.288133
11979102;0.000000;0.025548;0.000000;0.288133
11980176;0.000000;0.025548;0.000000;0.288133
11981088;0.000000;0.025548;0.000000;0.288133
11982093;0.000000;0.025548;0.000000;0.288133
11983086;0.000000;0.025548;0.000000;0.288133
11984091;0.000000;0.025548;0.000000;0.288133
11985092;0.000000;0.025547;0.000000;0.288251
11986091;0.000000;0.025547;0.000000;0.288251
11987093;0.000000;0.025547;0.000000;0.288251
11988088;0.000000;0.025547;0.000000;0.288251
11989090;0.000000;0.025547;0.000000;0.288251
11990086;0.000000;0.025547;0.000000;0.288251
11991112;0.000000;0.025547;0.000000;0.288251
11992103;0.000000;0.025547;0.000000;0.288251
11993087;0.000000;0.025547;0.000000;0.288251
11994092;0.000000;0.025547;0.000000;0.288251
11995093;0.000000;0.025547;0.000000;0.288251
11996091;0.000000;0.025547;0.000000;0.288251
11997091;0.000000;0.025547;0.000000;0.288251
11998087;0.000000;0.025548;0.000000;0.288338
11999088;0.000000;0.025548;0.000000;0.288338
12000092;0.000000;0.025548;0.000000;0.288338
12001093;0.000000;0.025548;0.000000;0.288338
12002088;0.000000;0.025548;0.000000;0.288338
12003089;0.000000;0.025548;0.000000;0.288338
12004103;0.000000;0.025548;0.000000;0.288338
12005086;0.000000;0.025548;0.000000;0.288338
12006085;0.000000;0.025548;0.000000;0.288338
12007086;0.000000;0.025548;0.000000;0.288338
12008091;0.000000;0.025548;0.000000;0.288338
12009091;0.000000;0.025548;0.000000;0.288338
12010087;0.000000;0.025548;0.000000;0.288338
12011087;0.000000;0.025551;0.000000;0.288725
12012092;0.000000;0.025551;0.000000;0.288725
12013093;0.000000;0.025551;0.000000;0.288725
12014088;0.000000;0.025551;0.000000;0.288725
12015089;0.000000;0.025551;0.000000;0.288725
12016129;0.000000;0.025551;0.000000;0.288725
12017086;0.000000;0.025551;0.000000;0.288725
12018090;0.000000;0.025551;0.000000;0.288725
12019085;0.000000;0.025551;0.000000;0.288725
12020085;0.000000;0.025551;0.000000;0.288725
12021090;0.000000;0.025551;0.000000;0.288725
12022091;0.000000;0.025551;0.000000;0.288725
12023087;0.000000;0.025551;0.000000;0.288725
12024087;0.000000;0.025544;0.000000;0.289153
12025092;0.000000;0.025544;0.000000;0.289153
12026087;0.000000;0.025544;0.000000;0.289153
12027091;0.000000;0.025544;0.000000;0.289153
12028108;0.000000;0.025544;0.000000;0.289153
12029091;0.000000;0.025544;0.000000;0.289153
12030087;0.000000;0.025544;0.000000;0.289153
12031089;0.000000;0.025544;0.000000;0.289153
12032085;0.000000;0.025544;0.000000;0.289153
12033086;0.000000;0.025544;0.000000;0.289153
12034091;0.000000;0.025544;0.000000;0.289153
12035093;0.000000;0.025544;0.000000;0.289153
12036091;0.000000;0.025544;0.000000;0.289153
12037093;0.000000;0.025538;0.000000;0.288482
12038089;0.000000;0.025538;0.000000;0.288482
12039091;0.000000;0.025538;0.000000;0.288482
12040122;0.000000;0.025538;0.000000;0.288482
12041086;0.000000;0.025538;0.000000;0.288482
12042091;0.000000;0.025538;0.000000;0.288482
12043087;0.000000;0.025538;0.000000;0.288482
12044088;0.000000;0.025538;0.000000;0.288482
12045093;0.000000;0.025538;0.000000;0.288482
12046089;0.000000;0.025538;0.000000;0.288482
12047085;0.000000;0.025538;0.000000;0.288482
12048086;0.000000;0.025538;0.000000;0.288482
12049091;0.000000;0.025538;0.000000;0.288482
12050093;0.000000;0.025538;0.000000;0.288822
12051089;0.000000;0.025538;0.000000;0.288822
12052131;0.000000;0.025538;0.000000;0.288822
12053092;0.000000;0.025538;0.000000;0.288822
12054088;0.000000;0.025538;0.000000;0.288822
12055093;0.000000;0.025538;0.000000;0.288822
12056088;0.000000;0.025538;0.000000;0.288822
12057093;0.000000;0.025538;0.000000;0.288822
12058086;0.000000;0.025538;0.000000;0.288822
12059091;0.000000;0.025538;0.000000;0.288822
12060092;0.000000;0.025538;0.000000;0.288822
12061087;0.000000;0.025538;0.000000;0.288822
12062087;0.000000;0.025538;0.000000;0.288822
12063092;0.000000;0.025541;0.000000;0.289212
12064108;0.000000;0.025541;0.000000;0.289212
12065091;0.000000;0.025541;0.000000;0.289212
12066089;0.000000;0.025541;0.000000;0.289212
12067090;0.000000;0.025541;0.000000;0.289212
12068085;0.000000;0.025541;0.000000;0.289212
12069086;0.000000;0.025541;0.000000;0.289212
12070091;0.000000;0.025541;0.000000;0.289212
12071092;0.000000;0.025541;0.000000;0.289212
12072087;0.000000;0.025541;0.000000;0.289212
12073088;0.000000;0.025541;0.000000;0.289212
12074092;0.000000;0.025541;0.000000;0.289212
12075106;0.000000;0.025541;0.000000;0.289212
12076092;0.000000;0.025539;0.000000;0.289630
12077087;0.000000;0.025539;0.000000;0.289630
12078089;0.000000;0.025539;0.000000;0.289630
12079093;0.000000;0.025539;0.000000;0.289630
12080093;0.000000;0.025539;0.000000;0.289630
12081100;0.000000;0.025539;0.000000;0.289630
12082092;0.000000;0.025539;0.000000;0.289630
12083087;0.000000;0.025539;0.000000;0.289630
12084088;0.000000;0.025539;0.000000;0.289630
12085093;0.000000;0.025539;0.000000;0.289630
12086105;0.000000;0.025539;0.000000;0.289630
12087088;0.000000;0.025539;0.000000;0.289630
12088093;0.000000;0.025539;0.000000;0.289630
12089093;0.000000;0.025539;0.000000;0.289630
12090089;0.000000;0.025539;0.000000;0.289630
12091090;0.000000;0.025539;0.000000;0.289630
12092085;0.000000;0.025539;0.000000;0.289630
12093086;0.000000;0.025539;0.000000;0.289630
12094091;0.000000;0.025539;0.000000;0.289630
12095091;0.000000;0.025539;0.000000;0.289630
12096090;0.000000;0.025539;0.000000;0.289630
12097092;0.000000;0.025539;0.000000;0.289630
12098106;0.000000;0.025539;0.000000;0.289630
12099089;0.000000;0.025539;0.000000;0.289630
12100086;0.000000;0.025539;0.000000;0.289630
12101087;0.000000;0.025546;0.000000;0.289692
12102092;0.000000;0.025546;0.000000;0.289692
12103085;0.000000;0.025546;0.000000;0.289692
12104090;0.000000;0.025546;0.000000;0.289692
12105091;0.000000;0.025546;0.000000;0.289692
12106090;0.000000;0.025546;0.000000;0.289692
12107092;0.000000;0.025546;0.000000;0.289692
12108088;0.000000;0.025546;0.000000;0.289692
12109106;0.000000;0.025546;0.000000;0.289692
12110090;0.000000;0.025546;0.000000;0.289692
12111086;0.000000;0.025546;0.000000;0.289692
12112087;0.000000;0.025546;0.000000;0.289692
12113092;0.000000;0.025546;0.000000;0.289692
12114085;0.000000;0.025546;0.000000;0.289816
12115090;0.000000;0.025546;0.000000;0.289816
12116085;0.000000;0.025546;0.000000;0.289816
12117091;0.000000;0.025546;0.000000;0.289816
12118093;0.000000;0.025546;0.000000;0.289816
12119088;0.000000;0.025546;0.000000;0.289816
12120090;0.000000;0.025546;0.000000;0.289816
12121100;0.000000;0.025546;0.000000;0.289816
12122090;0.000000;0.025546;0.000000;0.289816
12123086;0.000000;0.025546;0.000000;0.289816
12124091;0.000000;0.025546;0.000000;0.289816
12125092;0.000000;0.025546;0.000000;0.289816
12126091;0.000000;0.025546;0.000000;0.289816
12127091;0.000000;0.025543;0.000000;0.290899
12128085;0.000000;0.025543;0.000000;0.290899
12129086;0.000000;0.025543;0.000000;0.290899
12130091;0.000000;0.025543;0.000000;0.290899
12131091;0.000000;0.025543;0.000000;0.290899
12132087;0.000000;0.025543;0.000000;0.290899
12133174;0.000000;0.025543;0.000000;0.290899
12134093;0.000000;0.025543;0.000000;0.290899
12135088;0.000000;0.025543;0.000000;0.290899
12136086;0.000000;0.025543;0.000000;0.290899
12137087;0.000000;0.025543;0.000000;0.290899
12138091;0.000000;0.025543;0.000000;0.290899
12139092;0.000000;0.025543;0.000000;0.290899
12140087;0.000000;0.025540;0.000000;0.289704
12141088;0.000000;0.025540;0.000000;0.289704
12142093;0.000000;0.025540;0.000000;0.289704
12143085;0.000000;0.025540;0.000000;0.289704
12144089;0.000000;0.025540;0.000000;0.289704
12145090;0.000000;0.025540;0.000000;0.289704
12146107;0.000000;0.025540;0.000000;0.289704
12147090;0.000000;0.025540;0.000000;0.289704
12148088;0.000000;0.025540;0.000000;0.289704
12149089;0.000000;0.025540;0.000000;0.289704
12150085;0.000000;0.025540;0.000000;0.289704
12151086;0.000000;0.025540;0.000000;0.289704
12152091;0.000000;0.025540;0.000000;0.289704
12153091;0.000000;0.025539;0.000000;0.290195
12154087;0.000000;0.025539;0.000000;0.290195
12155087;0.000000;0.025539;0.000000;0.290195
12156086;0.000000;0.025539;0.000000;0.290195
12157086;0.000000;0.025539;0.000000;0.290195
12158091;0.000000;0.025539;0.000000;0.290195
12159092;0.000000;0.025539;0.000000;0.290195
12160088;0.000000;0.025539;0.000000;0.290195
12161105;0.000000;0.025539;0.000000;0.290195
12162088;0.000000;0.025539;0.000000;0.290195
12163085;0.000000;0.025539;0.000000;0.290195
12164086;0.000000;0.025539;0.000000;0.290195
12165091;0.000000;0.025539;0.000000;0.290195
12166087;0.000000;0.025544;0.000000;0.291302
12167092;0.000000;0.025544;0.000000;0.291302
12168093;0.000000;0.025544;0.000000;0.291302
12169089;0.000000;0.025544;0.000000;0.291302
12170091;0.000000;0.025544;0.000000;0.291302
12171087;0.000000;0.025544;0.000000;0.291302
12172088;0.000000;0.025544;0.000000;0.291302
12173107;0.000000;0.025544;0.000000;0.291302
12174091;0.000000;0.025544;0.000000;0.291302
12175087;0.000000;0.025544;0.000000;0.291302
12176086;0.000000;0.025544;0.000000;0.291302
12177087;0.000000;0.025544;0.000000;0.291302
12178092;0.000000;0.025544;0.000000;0.291302
12179093;0.000000;0.025544;0.000000;0.291493
12180089;0.000000;0.025544;0.000000;0.291493
12181091;0.000000;0.025544;0.000000;0.291493
12182227;0.000000;0.025544;0.000000;0.291493
12183093;0.000000;0.025544;0.000000;0.291493
12184090;0.000000;0.025544;0.000000;0.291493
12185126;0.000000;0.025544;0.000000;0.291493
12186088;0.000000;0.025544;0.000000;0.291493
12187093;0.000000;0.025544;0.000000;0.291493
12188089;0.000000;0.025544;0.000000;0.291493
12189090;0.000000;0.025544;0.000000;0.291493
12190087;0.000000;0.025544;0.000000;0.291493
12191088;0.000000;0.025544;0.000000;0.291493
12192092;0.000000;0.025544;0.000000;0.290889
12193092;0.000000;0.025544;0.000000;0.290889
12194087;0.000000;0.025544;0.000000;0.290889
12195088;0.000000;0.025544;0.000000;0.290889
12196086;0.000000;0.025544;0.000000;0.290889
12197087;0.000000;0.025544;0.000000;0.290889
12198135;0.000000;0.025544;0.000000;0.290889
12199085;0.000000;0.025544;0.000000;0.290889
12200089;0.000000;0.025544;0.000000;0.290889
12201093;0.000000;0.025544;0.000000;0.290889
12202085;0.000000;0.025544;0.000000;0.290889
12203089;0.000000;0.025544;0.000000;0.290889
12204090;0.000000;0.025544;0.000000;0.290889
12205085;0.000000;0.025544;0.000000;0.290522
12206090;0.000000;0.025544;0.000000;0.290522
12207085;0.000000;0.025544;0.000000;0.290522
12208086;0.000000;0.025544;0.000000;0.290522
12209090;0.000000;0.025544;0.000000;0.290522
12210091;0.000000;0.025544;0.000000;0.290522
12211107;0.000000;0.025544;0.000000;0.290522
12212089;0.000000;0.025544;0.000000;0.290522
12213085;0.000000;0.025544;0.000000;0.290522
12214086;0.000000;0.025544;0.000000;0.290522
12215091;0.000000;0.025544;0.000000;0.290522
12216085;0.000000;0.025544;0.000000;0.290522
12217090;0.000000;0.025544;0.000000;0.290522
12218091;0.000000;0.025551;0.000000;0.291445
12219086;0.000000;0.025551;0.000000;0.291445
12220087;0.000000;0.025551;0.000000;0.291445
12221091;0.000000;0.025551;0.000000;0.291445
12222108;0.000000;0.025551;0.000000;0.291445
12223090;0.000000;0.025551;0.000000;0.291445
12224086;0.000000;0.025551;0.000000;0.291445
12225093;0.000000;0.025551;0.000000;0.291445
12226088;0.000000;0.025551;0.000000;0.291445
12227093;0.000000;0.025551;0.000000;0.291445
12228085;0.000000;0.025551;0.000000;0.291445
12229090;0.000000;0.025551;0.000000;0.291445
12230092;0.000000;0.025551;0.000000;0.291445
12231088;0.000000;0.025559;0.000000;0.291363
12232090;0.000000;0.025559;0.000000;0.291363
12233170;0.000000;0.025559;0.000000;0.291363
12234090;0.000000;0.025559;0.000000;0.291363
12235087;0.000000;0.025559;0.000000;0.291363
12236091;0.000000;0.025559;0.000000;0.291363
12237087;0.000000;0.025559;0.000000;0.291363
12238089;0.000000;0.025559;0.000000;0.291363
12239085;0.000000;0.025559;0.000000;0.291363
12240087;0.000000;0.025559;0.000000;0.291363
12241092;0.000000;0.025559;0.000000;0.291363
12242093;0.000000;0.025559;0.000000;0.291363
12243089;0.000000;0.025559;0.000000;0.291363
12244091;0.000000;0.025556;0.000000;0.291543
12245107;0.000000;0.025556;0.000000;0.291543
12246085;0.000000;0.025556;0.000000;0.291543
12247090;0.000000;0.025556;0.000000;0.291543
12248092;0.000000;0.025556;0.000000;0.291543
12249088;0.000000;0.025556;0.000000;0.291543
12250089;0.000000;0.025556;0.000000;0.291543
12251085;0.000000;0.025556;0.000000;0.291543
12252087;0.000000;0.025556;0.000000;0.291543
12253092;0.000000;0.025556;0.000000;0.291543
12254094;0.000000;0.025556;0.000000;0.291543
12255090;0.000000;0.025556;0.000000;0.291543
12256085;0.000000;0.025556;0.000000;0.291543
12257105;0.000000;0.025554;0.000000;0.291312
12258087;0.000000;0.025554;0.000000;0.291312
12259091;0.000000;0.025554;0.000000;0.291312
12260092;0.000000;0.025554;0.000000;0.291312
12261087;0.000000;0.025554;0.000000;0.291312
12262088;0.000000;0.025554;0.000000;0.291312
12263093;0.000000;0.025554;0.000000;0.291312
12264093;0.000000;0.025554;0.000000;0.291312
12265089;0.000000;0.025554;0.000000;0.291312
12266093;0.000000;0.025554;0.000000;0.291312
12267088;0.000000;0.025554;0.000000;0.291312
12268089;0.000000;0.025554;0.000000;0.291312
12269129;0.000000;0.025554;0.000000;0.291312
12270085;0.000000;0.025558;0.000000;0.291496
12271089;0.000000;0.025558;0.000000;0.291496
12272093;0.000000;0.025558;0.000000;0.291496
12273093;0.000000;0.025558;0.000000;0.291496
12274089;0.000000;0.025558;0.000000;0.291496
12275090;0.000000;0.025558;0.000000;0.291496
12276088;0.000000;0.025558;0.000000;0.291496
12277089;0.000000;0.025558;0.000000;0.291496
12278085;0.000000;0.025558;0.000000;0.291496
12279085;0.000000;0.025558;0.000000;0.291496
12280090;0.000000;0.025558;0.000000;0.291496
12281097;0.000000;0.025558;0.000000;0.291496
12282101;0.000000;0.025558;0.000000;0.291496
12283093;0.000000;0.025559;0.000000;0.291922
12284244;0.000000;0.025559;0.000000;0.291922
12285092;0.000000;0.025559;0.000000;0.291922
12286091;0.000000;0.025559;0.000000;0.291922
12287092;0.000000;0.025559;0.000000;0.291922
12288087;0.000000;0.025559;0.000000;0.291922
12289088;0.000000;0.025559;0.000000;0.291922
12290093;0.000000;0.025559;0.000000;0.291922
12291093;0.000000;0.025559;0.000000;0.291922
12292089;0.000000;0.025559;0.000000;0.291922
12293090;0.000000;0.025559;0.000000;0.291922
12294121;0.000000;0.025559;0.000000;0.291922
12295092;0.000000;0.025559;0.000000;0.291922
12296090;0.000000;0.025560;0.000000;0.292275
12297086;0.000000;0.025560;0.000000;0.292275
12298087;0.000000;0.025560;0.000000;0.292275
12299092;0.000000;0.025560;0.000000;0.292275
12300094;0.000000;0.025560;0.000000;0.292275
12301090;0.000000;0.025560;0.000000;0.292275
12302092;0.000000;0.025560;0.000000;0.292275
12303087;0.000000;0.025560;0.000000;0.292275
12304089;0.000000;0.025560;0.000000;0.292275
12305085;0.000000;0.025560;0.000000;0.292275
12306090;0.000000;0.025560;0.000000;0.292275
12307102;0.000000;0.025560;0.000000;0.292275
12308086;0.000000;0.025560;0.000000;0.292275
12309091;0.000000;0.025558;0.000000;0.292961
12310093;0.000000;0.025558;0.000000;0.292961
12311089;0.000000;0.025558;0.000000;0.292961
12312091;0.000000;0.025558;0.000000;0.292961
12313086;0.000000;0.025558;0.000000;0.292961
12314088;0.000000;0.025558;0.000000;0.292961
12315093;0.000000;0.025558;0.000000;0.292961
12316088;0.000000;0.025558;0.000000;0.292961
12317093;0.000000;0.025558;0.000000;0.292961
12318086;0.000000;0.025558;0.000000;0.292961
12319091;0.000000;0.025558;0.000000;0.292961
12320103;0.000000;0.025558;0.000000;0.292961
12321086;0.000000;0.025558;0.000000;0.292961
12322092;0.000000;0.025559;0.000000;0.292797
12323092;0.000000;0.025559;0.000000;0.292797
12324086;0.000000;0.025559;0.000000;0.292797
12325087;0.000000;0.025559;0.000000;0.292797
12326086;0.000000;0.025559;0.000000;0.292797
12327087;0.000000;0.025559;0.000000;0.292797
12328091;0.000000;0.025559;0.000000;0.292797
12329092;0.000000;0.025559;0.000000;0.292797
12330087;0.000000;0.025559;0.000000;0.292797
12331088;0.000000;0.025559;0.000000;0.292797
12332106;0.000000;0.025559;0.000000;0.292797
12333089;0.000000;0.025559;0.000000;0.292797
12334086;0.000000;0.025559;0.000000;0.292797
12335086;0.000000;0.025556;0.000000;0.292488
12336085;0.000000;0.025556;0.000000;0.292488
12337085;0.000000;0.025556;0.000000;0.292488
12338090;0.000000;0.025556;0.000000;0.292488
12339091;0.000000;0.025556;0.000000;0.292488
12340086;0.000000;0.025556;0.000000;0.292488
12341087;0.000000;0.025556;0.000000;0.292488
12342091;0.000000;0.025556;0.000000;0.292488
12343092;0.000000;0.025556;0.000000;0.292488
12344102;0.000000;0.025556;0.000000;0.292488
12345085;0.000000;0.025556;0.000000;0.292488
12346092;0.000000;0.025556;0.000000;0.292488
12347087;0.000000;0.025556;0.000000;0.292488
12348088;0.000000;0.025552;0.000000;0.292982
12349093;0.000000;0.025552;0.000000;0.292982
12350085;0.000000;0.025552;0.000000;0.292982
12351089;0.000000;0.025552;0.000000;0.292982
12352090;0.000000;0.025552;0.000000;0.292982
12353085;0.000000;0.025552;0.000000;0.292982
12354086;0.000000;0.025552;0.000000;0.292982
12355091;0.000000;0.025552;0.000000;0.292982
12356086;0.000000;0.025552;0.000000;0.292982
12357106;0.000000;0.025552;0.000000;0.292982
12358088;0.000000;0.025552;0.000000;0.292982
12359092;0.000000;0.025552;0.000000;0.292982
12360088;0.000000;0.025552;0.000000;0.292982
12361089;0.000000;0.025551;0.000000;0.292478
12362085;0.000000;0.025551;0.000000;0.292478
12363087;0.000000;0.025551;0.000000;0.292478
12364092;0.000000;0.025551;0.000000;0.292478
12365093;0.000000;0.025551;0.000000;0.292478
12366092;0.000000;0.025551;0.000000;0.292478
12367085;0.000000;0.025551;0.000000;0.292478
12368090;0.000000;0.025551;0.000000;0.292478
12369091;0.000000;0.025551;0.000000;0.292478
12370087;0.000000;0.025551;0.000000;0.292478
12371100;0.000000;0.025551;0.000000;0.292478
12372093;0.000000;0.025551;0.000000;0.292478
12373089;0.000000;0.025551;0.000000;0.292478
12374091;0.000000;0.025556;0.000000;0.292947
12375087;0.000000;0.025556;0.000000;0.292947
12376092;0.000000;0.025556;0.000000;0.292947
12377088;0.000000;0.025556;0.000000;0.292947
12378089;0.000000;0.025556;0.000000;0.292947
12379085;0.000000;0.025556;0.000000;0.292947
12380086;0.000000;0.025556;0.000000;0.292947
12381091;0.000000;0.025556;0.000000;0.292947
12382135;0.000000;0.025556;0.000000;0.292947
12383085;0.000000;0.025556;0.000000;0.292947
12384090;0.000000;0.025556;0.000000;0.292947
12385086;0.000000;0.025556;0.000000;0.292947
12386245;0.000000;0.025556;0.000000;0.292947
12387085;0.000000;0.025558;0.000000;0.293110
12388090;0.000000;0.025558;0.000000;0.293110
12389090;0.000000;0.025558;0.000000;0.293110
12390085;0.000000;0.025558;0.000000;0.293110
12391086;0.000000;0.025558;0.000000;0.293110
12392090;0.000000;0.025558;0.000000;0.293110
12393091;0.000000;0.025558;0.000000;0.293110
12394164;0.000000;0.025558;0.000000;0.293110
12395090;0.000000;0.025558;0.000000;0.293110
12396087;0.000000;0.025558;0.000000;0.293110
12397092;0.000000;0.025558;0.000000;0.293110
12398093;0.000000;0.025558;0.000000;0.293110
12399088;0.000000;0.025558;0.000000;0.293110
12400089;0.000000;0.025560;0.000000;0.293079
12401093;0.000000;0.025560;0.000000;0.293079
12402085;0.000000;0.025560;0.000000;0.293079
12403089;0.000000;0.025560;0.000000;0.293079
12404090;0.000000;0.025560;0.000000;0.293079
12405085;0.000000;0.025560;0.000000;0.293079
12406090;0.000000;0.025560;0.000000;0.293079
12407172;0.000000;0.025560;0.000000;0.293079
12408091;0.000000;0.025560;0.000000;0.293079
12409087;0.000000;0.025560;0.000000;0.293079
12410088;0.000000;0.025560;0.000000;0.293079
12411092;0.000000;0.025560;0.000000;0.293079
12412093;0.000000;0.025560;0.000000;0.293079
12413088;0.000000;0.025562;0.000000;0.293174
12414090;0.000000;0.025562;0.000000;0.293174
12415085;0.000000;0.025562;0.000000;0.293174
12416089;0.000000;0.025562;0.000000;0.293174
12417093;0.000000;0.025562;0.000000;0.293174
12418085;0.000000;0.025562;0.000000;0.293174
12419202;0.000000;0.025562;0.000000;0.293174
12420085;0.000000;0.025562;0.000000;0.293174
12421090;0.000000;0.025562;0.000000;0.293174
12422092;0.000000;0.025562;0.000000;0.293174
12423087;0.000000;0.025562;0.000000;0.293174
